ip,hits,failed_attempts,off_hours_ratio,span_human,risk_tags
218.188.2.4,14,0,0.0%,20h 57m,PRIV_ESCALATION
211.46.224.253,1,0,0.0%,0s,PRIV_ESCALATION
82.252.162.81,22,0,68.2%,5h 13m,SUSPICIOUS_TIMING
217.60.212.66,6,0,0.0%,0s,PRIV_ESCALATION
210.245.165.136,32,0,0.0%,116h 27m,PERSISTENT_ACTOR
209.152.168.249,10,0,100.0%,3s,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
200.60.37.201,1,0,100.0%,0s,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
218.22.3.51,9,0,100.0%,2s,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
211.167.68.59,31,0,0.0%,88h 51m,PERSISTENT_ACTOR
61.53.154.93,9,0,0.0%,6s,PRIV_ESCALATION
211.115.206.155,5,0,0.0%,0s,PRIV_ESCALATION
61.74.96.178,23,0,100.0%,1s,SUSPICIOUS_TIMING
60.30.224.116,20,0,50.0%,18h 41m,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
195.129.24.210,15,0,0.0%,9h 19m,PRIV_ESCALATION
163.27.187.39,23,23,0.0%,2s,"BRUTE_FORCE_TARGET, FAILED_LOGIN"
203.101.45.59,46,0,0.0%,101h 3m,PERSISTENT_ACTOR
62.99.164.82,23,0,100.0%,0s,SUSPICIOUS_TIMING
210.76.59.29,7,0,57.1%,159h 57m,"PERSISTENT_ACTOR, PRIV_ESCALATION, SUSPICIOUS_TIMING"
220.117.241.87,13,0,0.0%,13s,PRIV_ESCALATION
210.229.150.228,5,0,0.0%,9s,PRIV_ESCALATION
218.16.122.48,5,0,100.0%,2s,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
211.72.151.162,44,0,47.7%,33h 25m,SUSPICIOUS_TIMING
221.4.102.93,19,0,100.0%,5s,SUSPICIOUS_TIMING
212.0.132.20,4,0,0.0%,1s,PRIV_ESCALATION
206.196.21.129,23,0,100.0%,3s,SUSPICIOUS_TIMING
217.187.83.139,23,0,100.0%,0s,SUSPICIOUS_TIMING
150.183.249.110,80,0,0.0%,1m 35s,"BURST_ATTACK_IP, PRIV_ESCALATION"
211.214.161.141,10,0,0.0%,4s,PRIV_ESCALATION
82.77.200.128,10,0,100.0%,5s,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
211.137.205.253,10,0,0.0%,7s,PRIV_ESCALATION
68.143.156.89,10,0,0.0%,2s,PRIV_ESCALATION
211.107.232.1,41,0,53.7%,33h 56m,SUSPICIOUS_TIMING
83.116.207.11,32,0,6.2%,2h 8m,SUSPICIOUS_TIMING
82.68.222.195,23,0,100.0%,4s,SUSPICIOUS_TIMING
202.181.236.180,10,0,0.0%,0s,PRIV_ESCALATION
218.55.234.102,5,0,100.0%,6s,"PRIV_ESCALATION, SUSPICIOUS_TIMING"
193.110.106.11,2,0,0.0%,0s,PRIV_ESCALATION
85.44.47.166,1,0,0.0%,0s,PRIV_ESCALATION
211.9.58.217,10,0,0.0%,1s,PRIV_ESCALATION
84.102.20.2,25,0,100.0%,1s,SUSPICIOUS_TIMING
203.251.225.101,5,0,0.0%,2s,PRIV_ESCALATION
217.187.83.50,19,0,100.0%,0s,SUSPICIOUS_TIMING
172.181.208.156,23,0,100.0%,9s,SUSPICIOUS_TIMING
207.243.167.114,23,0,0.0%,1m 45s,PRIV_ESCALATION
